VTX, IDX, POSITION.x, POSITION.y, POSITION.z, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD3.x, TEXCOORD3.y
104, 41,  0.09243, -0.12454,  0.18279, -0.21655,  0.11307,  0.9697, -0.46306, -0.88633,  0.00, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796
105, 41,  0.09243, -0.12454,  0.18279, -0.21655,  0.11307,  0.9697, -0.46306, -0.88633,  0.00, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796
106, 38, -0.04091,  0.33071,  0.09993, -0.25215,  0.24129,  0.93712, -0.49095, -0.86643,  0.09099, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
107, 37, -0.47138,  0.16784, -0.04389, -0.37684,  0.19668,  0.90516, -0.46288, -0.88642,  0.00, -1.00,  1.00,  1.00,  1.00,  1.00,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986
108, 42,  0.24247,  0.27287,  0.09826,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
109, 43,  0.5371,  0.35763,  0.06601,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
110, 44,  0.4695,  0.56249, -0.0131, -0.00139,  0.35985,  0.93301,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
111, 42,  0.24247,  0.27287,  0.09826,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
112, 44,  0.4695,  0.56249, -0.0131, -0.00139,  0.35985,  0.93301,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
113, 45,  0.17487,  0.47773,  0.01915, -0.00139,  0.35985,  0.93301,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
114, 46,  0.30774,  0.02793,  0.05079,  0.14998, -0.14946,  0.97733,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
115, 43,  0.5371,  0.35763,  0.06601,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
116, 42,  0.24247,  0.27287,  0.09826,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
117, 46,  0.30774,  0.02793,  0.05079,  0.14998, -0.14946,  0.97733,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
118, 47,  0.60237,  0.11269,  0.01854,  0.14998, -0.14946,  0.97733,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026
119, 43,  0.5371,  0.35763,  0.06601,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
120, 48, -0.05217,  0.1881,  0.13051,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
121, 42,  0.24247,  0.27287,  0.09826,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
122, 45,  0.17487,  0.47773,  0.01915, -0.00139,  0.35985,  0.93301,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
123, 48, -0.05217,  0.1881,  0.13051,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
124, 45,  0.17487,  0.47773,  0.01915, -0.00139,  0.35985,  0.93301,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
125, 49, -0.11976,  0.39296,  0.0514, -0.00139,  0.35985,  0.93301,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.3416,  0.6409,  0.3416,  0.6409,  0.3416,  0.6409,  0.3416
126, 50,  0.0131, -0.05684,  0.08304,  0.14998, -0.14946,  0.97733,  0.95575,  0.27496, -0.10462, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026
127, 46,  0.30774,  0.02793,  0.05079,  0.14998, -0.14946,  0.97733,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
128, 42,  0.24247,  0.27287,  0.09826,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
129, 50,  0.0131, -0.05684,  0.08304,  0.14998, -0.14946,  0.97733,  0.95575,  0.27496, -0.10462, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026
130, 42,  0.24247,  0.27287,  0.09826,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
131, 48, -0.05217,  0.1881,  0.13051,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
132, 51,  0.32939, -0.19433,  0.06374,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
133, 52,  0.51271, -0.44007,  0.03149,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
134, 53,  0.68052, -0.30451, -0.04762,  0.33619,  0.12833,  0.93301,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
135, 51,  0.32939, -0.19433,  0.06374,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
136, 53,  0.68052, -0.30451, -0.04762,  0.33619,  0.12833,  0.93301,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
137, 54,  0.4972, -0.05877, -0.01537,  0.33619,  0.12833,  0.93301,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
138, 55,  0.12326, -0.34186,  0.01627, -0.08689, -0.19308,  0.97733,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
139, 52,  0.51271, -0.44007,  0.03149,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
140, 51,  0.32939, -0.19433,  0.06374,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
141, 55,  0.12326, -0.34186,  0.01627, -0.08689, -0.19308,  0.97733,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
142, 56,  0.30658, -0.5876, -0.01598, -0.08689, -0.19308,  0.97733,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026
143, 52,  0.51271, -0.44007,  0.03149,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
144, 57,  0.14608,  0.05141,  0.096,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
145, 51,  0.32939, -0.19433,  0.06374,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
146, 54,  0.4972, -0.05877, -0.01537,  0.33619,  0.12833,  0.93301,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
147, 57,  0.14608,  0.05141,  0.096,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
148, 54,  0.4972, -0.05877, -0.01537,  0.33619,  0.12833,  0.93301,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
149, 58,  0.31388,  0.18698,  0.01688,  0.33619,  0.12834,  0.93301,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.3416,  0.6409,  0.3416,  0.6409,  0.3416,  0.6409,  0.3416
150, 59, -0.06005, -0.09612,  0.04852, -0.08689, -0.19309,  0.97733,  0.59465, -0.79715, -0.10462, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026
151, 55,  0.12326, -0.34186,  0.01627, -0.08689, -0.19308,  0.97733,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
152, 51,  0.32939, -0.19433,  0.06374,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
153, 59, -0.06005, -0.09612,  0.04852, -0.08689, -0.19309,  0.97733,  0.59465, -0.79715, -0.10462, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026
154, 51,  0.32939, -0.19433,  0.06374,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
155, 57,  0.14608,  0.05141,  0.096,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
156, 60,  0.12846,  0.10648,  0.06006,  0.021,  0.25354,  0.9671,  0.99453, -0.1043,  0.00575, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
157, 61,  0.43505,  0.07433,  0.06183,  0.021,  0.25354,  0.9671,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
158, 62,  0.45643,  0.27177, -0.05373,  0.04752,  0.50074,  0.86429,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
159, 60,  0.12846,  0.10648,  0.06006,  0.021,  0.25354,  0.9671,  0.99453, -0.1043,  0.00575, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
160, 62,  0.45643,  0.27177, -0.05373,  0.04752,  0.50074,  0.86429,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
161, 63,  0.14984,  0.30392, -0.0555,  0.04752,  0.50074,  0.86429,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
162, 64,  0.10159, -0.14999,  0.05679, -0.00704, -0.012,  0.9999,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
163, 61,  0.43505,  0.07433,  0.06183,  0.021,  0.25354,  0.9671,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
164, 60,  0.12846,  0.10648,  0.06006,  0.021,  0.25354,  0.9671,  0.99453, -0.1043,  0.00575, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
165, 64,  0.10159, -0.14999,  0.05679, -0.00704, -0.012,  0.9999,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
166, 65,  0.40818, -0.18214,  0.05856, -0.00704, -0.012,  0.9999,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026
167, 61,  0.43505,  0.07433,  0.06183,  0.021,  0.25354,  0.9671,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
168, 66, -0.17813,  0.13863,  0.05829,  0.021,  0.25354,  0.9671,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
169, 60,  0.12846,  0.10648,  0.06006,  0.021,  0.25354,  0.9671,  0.99453, -0.1043,  0.00575, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
170, 63,  0.14984,  0.30392, -0.0555,  0.04752,  0.50074,  0.86429,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
171, 66, -0.17813,  0.13863,  0.05829,  0.021,  0.25354,  0.9671,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
172, 63,  0.14984,  0.30392, -0.0555,  0.04752,  0.50074,  0.86429,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
173, 67, -0.15675,  0.33608, -0.05728,  0.04752,  0.50074,  0.86429,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.3416,  0.6409,  0.3416,  0.6409,  0.3416,  0.6409,  0.3416
174, 68, -0.205, -0.11783,  0.05502, -0.00704, -0.012,  0.9999,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026
175, 64,  0.10159, -0.14999,  0.05679, -0.00704, -0.012,  0.9999,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
176, 60,  0.12846,  0.10648,  0.06006,  0.021,  0.25354,  0.9671,  0.99453, -0.1043,  0.00575, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
177, 68, -0.205, -0.11783,  0.05502, -0.00704, -0.012,  0.9999,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026
178, 60,  0.12846,  0.10648,  0.06006,  0.021,  0.25354,  0.9671,  0.99453, -0.1043,  0.00575, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
179, 66, -0.17813,  0.13863,  0.05829,  0.021,  0.25354,  0.9671,  0.99453, -0.1043,  0.00575, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
180, 69, -0.49733, -0.22331, -0.21583, -0.37684,  0.19668,  0.90516, -0.46288, -0.88642,  0.00, -1.00,  1.00,  1.00,  1.00,  1.00,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986
181, 70, -0.04187, -0.05098, -0.06365, -0.25215,  0.24129,  0.93712, -0.49095, -0.86643,  0.09099, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
182, 71, -0.14798,  0.3936, -0.28009, -0.28333,  0.36428,  0.88715, -0.51411, -0.83859,  0.18015, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2031,  0.986,  0.2031,  0.986,  0.2031,  0.986,  0.2031,  0.986
183, 71, -0.14798,  0.3936, -0.28009, -0.28333,  0.36428,  0.88715, -0.51411, -0.83859,  0.18015, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2031,  0.986,  0.2031,  0.986,  0.2031,  0.986,  0.2031,  0.986
184, 70, -0.04187, -0.05098, -0.06365, -0.25215,  0.24129,  0.93712, -0.49095, -0.86643,  0.09099, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
185, 72,  0.44857,  0.08425, -0.04029, -0.12246,  0.27961,  0.95227, -0.51395, -0.83869,  0.18016, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2031,  0.796,  0.2031,  0.796,  0.2031,  0.796,  0.2031,  0.796
186, 72,  0.44857,  0.08425, -0.04029, -0.12246,  0.27961,  0.95227, -0.51395, -0.83869,  0.18016, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2031,  0.796,  0.2031,  0.796,  0.2031,  0.796,  0.2031,  0.796
187, 70, -0.04187, -0.05098, -0.06365, -0.25215,  0.24129,  0.93712, -0.49095, -0.86643,  0.09099, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
188, 73,  0.09921, -0.53266,  0.02402, -0.21655,  0.11307,  0.9697, -0.46306, -0.88633,  0.00, -1.00,  1.00,  1.00,  1.00,  1.00,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796
189, 73,  0.09921, -0.53266,  0.02402, -0.21655,  0.11307,  0.9697, -0.46306, -0.88633,  0.00, -1.00,  1.00,  1.00,  1.00,  1.00,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796
190, 70, -0.04187, -0.05098, -0.06365, -0.25215,  0.24129,  0.93712, -0.49095, -0.86643,  0.09099, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
191, 69, -0.49733, -0.22331, -0.21583, -0.37684,  0.19668,  0.90516, -0.46288, -0.88642,  0.00, -1.00,  1.00,  1.00,  1.00,  1.00,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986
192, 74,  0.14197, -0.45725, -0.0281,  0.19916, -0.29909,  0.93321, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
193, 75,  0.14064, -0.7509, -0.12193,  0.19916, -0.29909,  0.93321, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
194, 76,  0.34546, -0.72005, -0.22139,  0.4532, -0.27319,  0.84852, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
195, 74,  0.14197, -0.45725, -0.0281,  0.19916, -0.29909,  0.93321, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
196, 76,  0.34546, -0.72005, -0.22139,  0.4532, -0.27319,  0.84852, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
197, 77,  0.34679, -0.4264, -0.12756,  0.4532, -0.27319,  0.84852, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
198, 78, -0.1153, -0.45075, -0.04478, -0.06929, -0.30335,  0.95036, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
199, 75,  0.14064, -0.7509, -0.12193,  0.19916, -0.29909,  0.93321, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
200, 74,  0.14197, -0.45725, -0.0281,  0.19916, -0.29909,  0.93321, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
201, 78, -0.1153, -0.45075, -0.04478, -0.06929, -0.30335,  0.95036, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
202, 79, -0.11664, -0.7444, -0.13861, -0.06929, -0.30335,  0.95036, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026
203, 75,  0.14064, -0.7509, -0.12193,  0.19916, -0.29909,  0.93321, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
204, 80,  0.14331, -0.1636,  0.06573,  0.19916, -0.29909,  0.93321, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
205, 74,  0.14197, -0.45725, -0.0281,  0.19916, -0.29909,  0.93321, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
206, 77,  0.34679, -0.4264, -0.12756,  0.4532, -0.27319,  0.84852, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
207, 80,  0.14331, -0.1636,  0.06573,  0.19916, -0.29909,  0.93321, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
208, 77,  0.34679, -0.4264, -0.12756,  0.4532, -0.27319,  0.84852, -0.00433, -0.95255, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
